29	4	19	158	15615137
12	4	511	158	15615125
12	4	1	158	15615124
12	8	29	158	15615123
158	13	36	158	15618362
563	13	36	158	15618361
8	1	12	158	15618360
152	9	30	158	15618358
30	73	152	158	15618357
63	73	12	158	15618356
1	60	32	158	15618355
2	140	9	158	15618343
28	83	1	158	15618079
28	14	2	158	15618082
2	14	28	158	15618078
152	85	63	158	15618081
63	73	152	158	15618080
3	140	9	158	15617985
11	38	1	158	15617983
25	1	177	158	15617959
239	23	564	158	15618363
10	77	42	158	15618367
2	1	9	158	15617984
42	18	555	158	15618370
37	73	111	158	15618788
9	1	147	158	15618783
42	18	555	158	15618785
12	8	6	158	15618371
12	52	25	158	15618731
42	1	30	158	15618770
12	52	25	159	15625335
29	36	423	159	15624765
31	9	63	159	15624712
63	73	31	159	15624711
2	0	28	159	15622024
29	36	423	159	15621900
229	1	46	159	15624708
20	90	565	159	15623354
142	8	29	159	15623147
142	1	31	159	15623145
12	52	25	159	15623144
142	1	31	159	15623146
29	85	37	160	15625376
37	13	29	160	15625374
31	9	267	160	15630513
267	73	31	160	15630514
29	141	12	160	15625566
37	73	31	160	15625565
31	61	12	160	15628259
2	0	1	160	15626927
242	1	2	160	15625618
1	60	29	160	15625564
2	1	28	160	15629598
38	0	12	160	15630512
38	1	46	160	15629551
215	8	12	160	15629298
38	1	566	160	15629273
9	1	0	160	15629272
2	1	154	160	15629597
469	2	12	160	15628984
38	1	0	160	15629550
567	70	43	160	15629406
31	9	37	160	15629405
37	73	31	160	15629404
63	13	36	160	15629371
63	73	31	161	15635004
66	0	26	161	15635078
38	142	1	161	15635079
2	118	1	161	15635080
37	13	29	161	15630681
63	73	31	161	15635003
12	4	299	161	15630683
2	0	1	161	15634988
316	1	115	161	15634937
152	4	1	161	15634905
152	4	5	161	15634904
66	1	0	161	15634949
66	1	0	161	15633126
12	11	549	161	15631520
549	10	12	161	15631518
66	1	0	161	15631123
66	1	177	161	15631122
66	1	177	161	15630792
1	34	38	161	15634283
2	0	1	161	15634284
66	1	0	161	15634244
0	8	81	161	15633826
12	4	1	161	15634185
568	41	12	161	15633901
569	41	23	161	15633903
568	41	23	161	15633902
23	22	569	161	15633900
23	22	568	161	15633899
441	1	177	161	15634797
568	41	12	161	15634676
569	41	23	161	15634678
568	41	23	161	15634677
23	22	569	161	15634675
23	22	568	161	15634674
1	73	31	161	15634597
441	1	177	161	15634596
0	8	81	162	15636388
12	4	570	162	15635094
12	4	1	162	15637168
0	8	81	162	15637002
43	1	30	163	15637527
1	13	36	163	15637509
2	1	0	163	15637508
29	4	571	163	15637549
1	13	36	163	15637640
2	1	0	163	15637638
2	1	0	163	15637639
474	0	81	163	15638133
29	1	12	163	15638135
29	7	12	163	15637548
31	24	572	163	15639622
31	24	572	163	15639657
474	0	81	163	15638871
50	1	152	163	15638872
50	1	37	163	15638873
26	13	36	163	15638881
549	30	216	163	15639218
549	10	12	163	15639217
12	11	549	163	15639219
29	1	12	163	15639621
26	13	36	163	15638927
43	4	1	164	15640270
43	63	1	164	15640269
37	73	31	164	15640050
18	83	29	164	15640067
192	1	29	164	15640052
29	0	18	164	15640029
29	4	153	164	15639935
12	14	573	164	15640950
29	0	18	164	15640066
199	0	2	164	15642078
213	15	0	164	15642120
573	14	12	164	15640951
81	0	2	164	15642080
295	0	2	164	15642079
50	15	0	164	15641966
10	15	0	164	15641965
574	1	0	164	15642077
12	17	575	164	15643904
1	73	31	164	15643141
12	0	576	164	15642981
29	1	12	164	15642269
1	23	29	164	15643898
213	15	0	164	15643488
474	0	81	164	15643888
63	73	152	164	15643873
28	14	576	164	15643872
576	14	28	164	15643871
2	0	1	164	15643819
0	18	1	164	15643778
1	73	31	164	15643675
441	1	0	164	15643576
28	2	576	164	15643578
576	2	28	164	15643577
38	1	46	164	15643563
12	17	575	164	15643526
38	1	0	164	15643562
0	18	46	164	15643777
2	3	1	164	15643561
106	70	1	165	15648287
28	14	576	165	15648335
576	14	28	165	15648336
152	9	63	165	15648372
63	73	152	165	15648371
96	0	183	165	15648619
1	60	0	165	15648370
4	1	147	165	15648059
12	1	30	165	15648052
2	1	442	165	15647908
573	14	12	165	15647910
12	14	573	165	15647909
1	73	31	165	15648053
29	26	577	165	15644293
29	4	1	165	15644294
12	4	1	165	15644246
29	4	1	165	15644245
29	7	12	165	15644076
29	4	571	165	15644077
29	1	578	165	15644075
12	4	1	165	15644295
12	4	30	165	15644082
63	73	384	165	15647662
50	123	2	165	15647661
474	0	81	165	15647655
29	1	12	165	15647654
31	9	37	165	15647653
37	73	31	165	15647652
1	73	31	165	15647586
12	1	30	165	15647585
26	13	36	165	15646703
2	0	561	165	15646781
2	0	263	165	15646782
1	33	12	165	15646780
384	85	63	165	15647663
2	0	272	165	15646790
2	2	272	165	15646791
50	1	152	165	15647659
102	1	12	165	15647651
50	1	37	165	15647660
271	1	107	165	15647706
1	0	271	165	15647702
229	1	46	165	15647665
213	33	38	165	15647667
213	15	0	165	15647668
1	0	26	166	15653175
189	143	38	166	15648668
29	1	578	166	15648669
29	4	1	166	15648672
579	58	54	166	15649817
472	70	1	166	15648673
579	58	54	166	15649816
579	38	54	166	15649818
579	38	12	166	15649819
579	38	54	166	15649820
580	26	432	166	15651192
114	1	26	166	15653174
29	1	472	166	15648670
66	1	177	166	15653074
0	7	1	166	15652054
1	74	29	166	15652220
576	2	28	166	15651301
28	2	576	166	15651302
66	1	177	166	15651690
2	1	66	166	15651670
257	1	177	166	15651578
66	1	177	166	15651759
63	13	2	167	15657636
29	4	1	167	15653375
12	4	1	167	15653376
29	26	577	167	15653374
197	13	36	167	15653488
63	73	36	167	15653489
37	73	12	167	15655317
38	0	0	167	15655573
10	123	0	167	15655444
443	1	90	167	15655443
114	1	26	167	15655480
132	1	28	167	15657635
1	60	32	167	15655315
0	100	12	167	15655316
581	4	137	167	15656015
443	0	0	167	15656017
1	74	29	167	15657037
582	43	583	167	15657313
137	110	12	167	15655973
1	13	36	167	15657328
31	9	63	167	15657348
114	1	26	167	15657329
443	1	90	168	15661820
10	123	0	168	15661821
114	14	26	168	15661585
26	60	29	168	15661586
26	14	114	168	15661587
114	1	26	168	15661682
29	4	19	168	15657715
4	0	9	168	15659789
242	32	9	168	15657843
9	32	242	168	15657844
242	32	9	168	15657872
9	32	242	168	15657873
37	73	31	168	15659546
4	38	10	168	15659679
72	47	12	168	15659791
4	71	9	168	15659790
2	2	1	168	15661450
46	0	1	168	15659678
353	14	2	168	15661451
2	14	353	168	15661452
584	4	197	168	15660139
186	38	12	168	15660184
186	38	1	168	15660185
37	73	31	168	15660195
10	13	12	168	15660402
114	38	1	168	15660415
353	23	1	168	15661448
26	15	12	168	15661446
42	1	10	168	15660854
1	23	353	168	15661449
25	1	12	168	15660853
31	85	37	168	15660821
29	38	1	168	15661447
2	1	0	168	15660820
88	2	20	169	15663677
1	60	171	169	15661928
289	15	171	169	15661929
12	1	88	169	15664360
88	1	12	169	15664359
126	23	12	169	15664361
26	13	36	169	15663679
585	8	12	169	15663678
457	32	586	169	15663508
0	63	63	169	15663490
586	32	457	169	15663506
353	32	457	169	15663505
586	32	353	169	15663504
457	32	353	169	15663503
0	63	26	169	15663489
407	13	36	169	15663488
25	1	0	169	15663471
29	4	25	169	15663472
353	32	586	169	15663507
25	1	213	170	15666534
587	8	147	170	15665864
25	0	114	170	15666156
10	91	12	170	15665865
66	1	0	171	15669530
25	1	10	171	15670535
32	7	1	171	15669813
1	13	36	171	15669814
32	7	1	171	15669812
4	1	356	171	15669733
1	0	0	171	15669734
353	36	0	171	15669732
4	18	25	171	15669662
2	14	341	171	15669656
341	14	2	171	15669654
12	1	88	171	15669649
88	1	12	171	15669648
126	23	12	171	15669650
63	13	36	171	15670536
26	60	29	171	15669655
186	1	0	171	15666689
12	11	2	171	15668993
2	10	12	171	15668992
2	0	1	171	15668991
2	1	12	171	15668942
25	1	4	171	15668915
12	4	258	171	15668773
9	1	588	171	15668738
9	1	588	171	15668737
441	1	142	171	15667044
4	15	25	171	15669529
9	1	588	171	15669268
192	14	42	171	15669097
83	1	32	171	15669090
42	14	192	171	15669098
29	4	1	171	15669083
25	1	30	171	15669082
46	0	1	171	15669080
10	15	0	171	15669077
66	34	1	171	15669075
66	1	0	171	15669527
10	91	12	171	15669100
10	15	0	171	15669099
9	1	588	171	15669267
2	1	12	171	15669212
66	34	12	171	15669104
63	13	36	172	15675370
25	1	10	172	15675369
441	1	30	172	15675362
38	0	588	172	15675361
25	1	10	172	15675360
443	1	10	172	15673258
0	1	12	172	15672771
1	36	32	172	15671530
213	1	10	172	15675421
443	1	10	172	15675420
2	1	588	172	15675359
0	1	12	172	15674636
0	48	1	172	15674574
29	4	26	172	15674463
1	13	36	172	15674264
0	8	115	172	15673570
441	1	20	172	15673451
31	24	37	172	15673450
29	54	12	172	15673449
589	20	1	172	15673448
213	1	10	172	15673444
443	1	10	172	15673443
10	0	2	172	15674749
10	123	0	172	15674823
42	15	0	172	15674886
42	1	12	172	15674885
217	15	181	172	15675344
264	1	10	172	15675343
2	1	9	172	15675241
29	26	577	173	15675515
42	1	10	173	15679469
214	1	2	173	15679467
214	1	2	173	15679466
0	8	31	173	15679204
12	15	316	173	15679207
25	1	0	173	15679202
29	4	25	173	15679203
0	1	12	173	15679199
12	15	316	173	15677706
2	1	9	173	15677439
29	7	1	173	15675915
29	54	6	173	15675897
29	54	12	173	15675896
114	18	12	173	15678854
31	24	37	173	15678346
63	73	152	173	15678345
589	20	92	173	15678344
12	1	0	173	15678319
407	13	36	173	15678318
29	7	1	173	15678959
25	0	29	173	15678091
289	15	32	173	15678975
128	1	289	173	15679034
2	1	12	173	15679168
12	11	2	173	15679167
2	10	12	173	15679166
2	0	1	173	15679165
9	1	588	173	15679163
9	1	588	173	15679162
213	1	0	173	15679164
42	1	107	173	15679158
213	1	10	173	15679157
443	1	10	173	15679156
10	1	12	173	15679153
10	123	0	173	15679154
66	1	0	173	15679152
26	1	532	174	15683401
26	1	532	174	15683400
12	57	491	174	15683402
217	21	189	174	15683233
189	21	217	174	15683232
26	1	532	174	15683120
590	1	217	174	15682931
12	57	491	174	15683121
29	4	1	174	15682930
315	34	29	174	15682929
315	1	29	174	15682928
26	1	532	174	15683119
315	15	31	174	15683799
443	1	491	174	15682318
37	73	152	174	15681885
591	1	12	174	15682031
128	1	29	174	15682256
29	7	1	174	15682322
315	15	31	174	15682325
315	1	29	174	15682324
42	1	12	174	15682326
315	1	29	174	15682925
315	1	29	174	15683798
315	15	31	174	15682926
1	18	2	174	15682482
38	1	147	174	15682480
42	1	12	174	15682585
151	15	0	174	15682481
2	1	214	174	15682479
66	34	214	174	15682483
491	1	10	174	15682484
1	13	36	174	15682492
11	38	1	174	15682493
192	13	29	174	15682494
26	13	29	174	15682495
114	1	25	174	15682539
29	36	25	174	15682540
25	1	0	174	15682538
42	1	213	174	15682535
29	36	1	174	15682541
443	1	491	174	15682532
10	19	26	174	15682500
66	1	29	174	15682498
0	1	217	174	15682497
0	43	12	174	15682499
26	1	532	175	15687532
29	0	0	175	15687580
26	1	532	175	15687531
128	1	29	175	15687476
29	0	0	175	15687530
217	2	1	175	15687480
217	0	1	175	15687479
4	1	147	175	15687478
9	1	29	175	15687477
29	7	1	175	15684292
12	57	491	175	15687533
12	77	1	175	15684305
402	4	26	175	15686456
128	1	26	175	15686455
217	23	1	175	15686418
0	58	1	175	15685864
12	77	20	175	15684304
1	99	12	175	15685867
29	36	1	175	15685865
29	4	19	175	15685866
29	36	176	175	15684622
38	1	93	175	15684432
48	1	30	175	15685863
32	57	29	175	15687473
289	1	0	175	15687466
217	23	1	175	15687158
402	4	26	175	15687157
128	1	26	175	15687156
0	58	1	175	15687111
1	99	12	175	15687114
48	1	30	175	15687110
10	1	491	175	15687472
29	4	19	175	15687113
402	4	26	175	15686837
128	1	26	175	15686836
29	4	1	175	15686701
66	1	0	175	15686645
29	36	1	175	15687112
31	14	315	175	15687469
315	14	31	175	15687468
289	1	315	175	15687467
590	1	147	175	15687462
29	36	1	175	15687436
29	36	25	175	15687435
42	1	12	175	15687431
443	1	491	175	15687429
590	1	217	175	15687461
26	18	12	176	15690203
102	2	1	176	15690357
420	31	197	177	15692850
43	9	12	177	15690889
2	1	203	177	15693308
2	1	0	177	15693307
420	17	32	177	15692849
420	31	197	177	15692843
102	1	2	177	15692418
420	31	197	177	15692511
420	17	32	177	15692510
102	1	2	177	15692448
102	1	2	177	15692445
420	31	1	177	15692844
81	89	127	178	15697525
491	18	214	178	15697368
29	52	37	178	15697222
29	52	491	178	15697355
491	18	214	178	15697224
29	52	491	178	15697223
29	52	491	178	15697367
72	1	0	178	15694004
72	1	12	178	15694002
32	4	84	178	15695357
29	52	491	178	15695471
72	1	35	178	15694003
66	18	1	178	15696958
66	33	10	178	15696854
38	1	0	178	15696855
1	0	0	178	15696858
114	1	491	178	15696859
12	4	30	178	15696861
29	4	1	178	15696864
142	1	29	178	15696868
4	1	217	178	15696857
114	1	491	178	15696881
257	15	491	178	15696879
114	1	491	178	15696878
257	15	491	178	15696882
315	1	29	178	15696874
315	1	0	178	15696873
66	1	0	179	15701259
491	1	42	179	15701380
114	1	491	179	15701381
394	15	217	179	15701247
10	18	12	179	15701232
217	1	147	179	15701225
114	1	491	179	15700109
2	1	353	179	15701219
491	1	42	179	15700108
491	14	211	179	15697933
211	14	491	179	15697932
114	1	491	179	15697931
2	1	0	179	15702285
1	11	214	179	15701194
25	8	10	179	15701208
1	43	12	179	15700689
38	43	10	179	15700688
10	36	38	179	15700685
114	14	29	179	15701128
29	4	1	179	15701209
2	1	217	179	15701200
102	1	2	179	15701199
1	0	491	179	15701198
12	11	214	179	15701197
214	10	12	179	15701195
10	2	1	179	15701203
12	11	214	179	15701193
29	4	1	179	15701144
29	4	491	179	15701145
29	4	26	179	15701146
29	14	114	179	15701129
102	1	23	179	15701190
214	10	12	179	15701191
214	10	1	179	15701192
102	1	2	179	15701189
2	15	23	180	15706572
66	1	0	180	15706717
12	52	491	180	15706416
111	1	20	180	15706357
592	0	0	180	15706397
176	13	36	180	15705841
592	0	306	180	15706398
29	4	26	180	15706414
29	4	491	180	15706413
26	2	12	180	15706415
29	4	1	180	15706412
29	4	1	181	15706804
29	4	1	181	15706803
93	1	31	181	15710899
29	1	2	181	15710799
38	1	132	181	15710802
38	1	18	181	15710801
29	1	66	181	15710800
29	1	2	181	15708750
12	4	1	181	15710596
12	4	1	181	15709048
29	4	1	181	15709047
93	1	31	181	15708999
72	1	35	181	15708892
72	1	12	181	15708891
38	1	132	181	15708753
38	1	18	181	15708752
128	1	66	181	15708639
2	78	66	181	15708640
66	1	12	181	15708638
29	1	66	181	15708751
29	4	1	181	15710595
113	1	0	181	15710301
186	1	0	181	15710300
48	22	186	181	15710303
186	22	48	181	15710302
4	1	0	181	15710297
4	1	12	181	15710296
113	22	48	181	15710308
128	1	66	181	15709760
66	1	12	181	15709759
128	1	66	181	15709604
66	1	12	181	15709603
2	78	66	181	15709761
48	22	113	181	15710309
43	1	147	181	15710419
72	1	35	181	15710458
72	1	12	181	15710457
93	1	31	181	15710451
66	1	0	181	15710443
0	144	12	181	15710445
0	19	12	181	15710444
1	2	32	181	15710438
1	2	12	181	15710437
48	0	1	181	15710429
2	8	250	182	15711553
72	1	35	182	15714510
72	1	12	182	15714509
66	32	38	182	15714233
106	70	29	182	15714553
32	36	593	182	15711554
111	18	1	182	15712752
534	1	0	182	15712751
12	1	229	182	15712623
111	18	1	182	15712515
534	1	0	182	15712514
38	32	66	182	15714232
2	1	0	182	15714231
10	0	2	182	15713664
29	4	491	182	15713663
93	1	31	182	15713646
29	1	262	182	15713642
114	15	147	182	15713619
66	1	0	182	15713618
1	43	12	182	15713617
38	43	10	182	15713616
10	36	38	182	15713613
213	43	2	182	15713665
31	15	0	182	15714127
102	1	211	182	15714092
106	70	29	182	15713929
213	1	114	182	15713726
4	18	10	182	15713729
2	8	250	182	15713698
66	32	38	182	15713670
12	0	1	182	15713688
38	32	66	182	15713669
12	18	0	182	15713689
29	4	491	183	15716584
42	34	491	183	15716582
139	23	63	183	15716583
57	17	65	183	15716289
57	1	594	183	15716288
262	4	594	183	15716291
66	8	595	183	15716005
2	8	595	183	15716004
66	8	595	183	15715996
2	8	595	183	15715995
12	17	323	184	15717608
12	17	323	184	15718370
114	1	491	185	15722175
114	4	484	185	15722053
57	39	19	185	15722114
57	4	1	185	15722075
57	135	12	185	15722074
26	92	1	185	15722052
114	0	181	185	15722176
29	4	596	185	15718888
29	15	12	185	15718881
186	18	0	185	15719571
186	18	0	185	15721588
32	17	57	185	15722038
26	60	29	185	15721546
29	4	26	185	15721547
63	13	2	185	15721549
316	16	42	185	15721511
12	1	114	185	15721503
4	18	10	185	15721506
63	73	31	185	15721550
29	4	491	185	15721512
10	0	2	185	15721552
31	9	63	185	15721551
66	1	25	185	15721773
57	17	65	185	15721700
57	1	153	185	15721699
597	4	153	185	15721703
262	4	153	185	15721704
1	13	36	185	15721716
213	43	2	185	15721553
459	1	12	185	15721663
432	4	153	186	15723339
29	4	30	186	15723391
32	4	592	186	15723388
441	1	89	186	15723314
37	69	2	186	15727391
72	53	477	186	15726882
72	1	12	186	15726880
12	4	72	186	15726884
12	4	249	186	15723729
72	0	477	186	15726881
0	100	12	186	15723733
12	4	249	186	15724976
2	1	28	186	15726856
57	39	219	186	15725912
57	39	219	186	15725911
72	53	477	186	15725884
12	4	72	186	15725886
72	0	477	186	15725883
491	33	181	186	15725838
598	14	599	186	15725772
600	14	599	186	15725771
601	14	599	186	15725770
599	14	598	186	15725769
599	14	600	186	15725768
599	14	601	186	15725767
57	17	65	186	15725754
28	100	12	186	15725582
93	1	29	186	15725565
114	0	181	186	15725839
0	100	12	186	15726857
128	1	602	186	15726144
128	1	66	186	15726137
2	8	595	186	15726135
32	17	57	186	15726114
484	1	46	186	15726113
42	34	491	186	15726110
139	23	63	186	15726111
42	1	11	186	15726109
2	1	28	186	15726784
29	4	491	186	15726112
181	43	147	186	15726194
181	0	147	186	15726192
93	1	29	186	15726522
93	1	29	186	15726521
93	1	12	186	15726404
93	1	12	186	15726403
491	33	181	186	15726286
114	0	181	186	15726287
32	0	0	186	15726603
10	0	0	186	15726208
181	1	147	186	15726191
214	10	1	186	15726201
1	11	214	186	15726202
181	0	29	186	15726193
38	1	262	186	15726206
2	1	28	186	15726207
26	13	59	187	15728397
114	4	1	187	15728398
12	4	249	187	15728329
32	4	30	187	15728311
26	69	59	187	15728396
29	7	1	187	15728215
29	4	30	187	15728184
32	4	30	187	15728575
29	0	12	187	15728576
128	1	0	187	15730320
12	4	249	187	15730757
603	13	0	187	15730738
598	14	599	187	15730594
600	14	599	187	15730593
601	14	599	187	15730592
599	14	598	187	15730587
599	14	600	187	15730586
599	14	601	187	15730585
63	13	36	187	15730325
31	18	0	187	15730322
0	18	31	187	15730321
1	15	12	187	15730719
29	0	12	187	15728308
122	1	12	187	15731239
12	17	57	187	15731236
0	1	12	187	15731182
101	1	78	187	15732499
57	17	12	187	15731237
28	8	113	187	15731435
113	1	78	187	15731434
29	4	26	187	15731358
603	13	0	187	15731325
63	13	36	187	15731349
12	4	526	188	15734958
604	40	605	188	15733048
137	0	37	188	15733200
32	4	249	188	15733410
29	145	526	188	15734959
29	4	491	188	15735107
2	63	25	188	15735228
25	36	2	188	15735227
1	13	36	188	15735229
38	1	31	188	15735273
1	36	2	188	15735275
2	15	31	188	15735274
38	1	2	188	15735318
38	1	102	188	15735319
75	1	30	188	15734957
12	4	1	188	15737185
137	112	12	188	15737183
12	52	137	188	15737184
128	1	0	188	15735575
0	18	31	188	15735576
31	18	0	188	15735577
1	13	36	188	15735648
29	4	491	188	15735650
0	4	1	188	15736313
2	1	25	188	15736312
2	15	31	188	15735849
1	36	2	188	15735850
38	1	31	188	15735848
606	1	216	189	15741432
37	13	36	189	15740867
213	6	4	189	15741237
213	6	4	189	15741236
288	26	607	189	15740858
491	14	26	189	15740729
26	14	491	189	15740728
12	4	1	189	15737400
607	26	288	189	15740857
443	15	0	189	15738851
4	74	32	189	15738914
607	26	288	189	15738941
288	26	607	189	15738942
12	17	216	189	15739121
1	13	36	189	15740583
29	4	26	189	15740521
603	13	0	189	15740528
70	36	1	189	15739883
177	18	0	189	15740435
161	1	0	189	15740453
227	4	137	189	15740490
227	23	137	189	15740489
10	1	491	189	15740500
1	15	32	189	15740501
29	4	1	189	15740503
214	0	1	189	15740492
432	7	219	189	15740518
12	4	1	189	15740504
57	39	219	189	15740519
29	4	491	189	15740517
10	0	52	189	15740516
1	13	36	189	15739882
2	1	12	190	15742834
213	1	4	190	15742790
257	1	12	190	15742127
43	1	31	190	15742791
29	4	1	190	15741571
43	1	31	190	15743083
29	4	1	190	15741572
2	1	28	191	15744058
2	2	1	191	15744085
2	2	608	191	15744069
2	1	11	191	15744068
2	1	0	191	15744057
2	1	28	191	15744059
2	1	28	191	15743625
2	1	28	191	15743624
2	1	28	191	15745495
2	1	28	191	15745494
42	1	214	192	15748959
2	63	25	192	15749731
464	1	4	192	15746142
99	1	57	192	15746300
29	4	182	192	15747286
42	1	214	192	15747857
28	8	38	192	15747981
83	15	0	192	15748835
29	4	491	192	15748834
267	24	10	193	15749845
43	1	31	193	15752590
93	1	40	193	15753934
4	65	12	193	15752591
213	1	4	193	15752589
29	54	12	194	15754899
182	13	36	194	15754893
28	100	12	194	15754825
29	54	12	194	15754824
177	1	29	194	15754898
28	100	12	194	15754900
142	1	12	194	15755907
29	54	12	194	15755129
28	100	12	194	15755130
142	1	57	194	15755906
75	1	29	194	15756974
12	4	1	194	15757304
29	4	1	194	15757305
132	1	576	194	15758804
28	8	576	194	15758805
609	2	12	194	15758381
29	4	491	194	15757519
29	54	12	194	15758413
114	1	491	194	15757518
66	8	394	194	15757588
74	1	9	194	15757591
0	100	12	194	15757598
29	4	1	194	15757602
12	4	1	194	15757601
610	2	12	194	15758380
29	4	1	194	15758074
257	1	491	194	15757517
29	4	1	195	15759394
43	1	29	195	15763147
12	4	182	195	15761760
213	36	354	195	15763145
88	1	20	195	15761746
42	0	29	195	15761696
42	1	214	195	15761695
2	1	12	195	15760508
2	1	12	195	15760507
213	36	354	195	15763092
1	18	52	195	15762928
611	2	612	195	15762452
611	2	1	195	15762451
1	15	42	195	15762667
12	4	182	195	15762706
42	0	29	195	15762703
42	1	214	195	15762702
32	4	589	195	15762897
29	54	12	195	15762672
613	8	0	195	15762671
547	8	0	195	15762670
12	4	182	196	15763654
12	4	137	196	15767540
354	1	614	196	15767539
10	8	615	196	15767538
260	20	46	196	15767537
69	0	1	196	15764091
4	1	69	196	15764089
4	1	69	196	15764090
0	23	12	196	15765938
213	1	354	196	15765967
66	0	1	196	15765991
1	19	48	196	15766020
81	123	12	196	15767393
0	23	12	196	15767272
213	1	354	196	15766200
213	63	38	196	15766202
10	63	38	196	15766201
354	2	2	196	15766196
1	2	147	196	15766195
147	2	1	196	15766194
9	1	12	196	15766197
72	1	0	196	15766234
66	8	262	196	15766820
0	8	57	196	15766819
88	1	20	196	15766772
111	90	216	197	15769880
0	8	111	197	15769879
104	14	616	197	15769878
31	85	63	197	15769507
31	85	63	197	15769506
1	2	265	197	15769404
616	14	104	197	15769881
31	24	63	198	15770866
2	1	12	198	15771106
2	14	156	198	15771107
186	132	46	198	15771170
186	132	0	198	15771169
156	14	2	198	15771108
72	14	113	198	15772138
186	14	72	198	15772141
113	14	72	198	15772140
72	14	186	198	15772139
4	1	10	198	15772137
1	2	265	199	15773076
592	13	36	199	15775324
69	0	1	199	15775425
484	0	1	199	15777063
1	34	147	199	15777062
116	38	114	199	15776394
441	14	177	199	15776509
610	23	2	199	15776778
9	17	404	199	15776780
4	1	10	199	15776784
592	13	36	199	15776785
177	14	441	199	15776510
116	38	114	199	15776825
186	132	46	199	15776790
186	132	0	199	15776789
617	2	12	199	15775810
609	1	12	200	15781872
38	1	458	200	15781871
38	4	1	200	15781846
618	1	448	200	15779785
2	0	29	200	15781845
12	11	619	200	15778217
619	10	12	200	15778216
443	1	316	200	15782179
38	0	32	200	15781844
29	4	491	200	15781840
29	4	30	200	15781841
32	100	12	200	15781553
81	32	12	200	15781496
12	32	81	200	15781495
10	123	0	200	15781843
28	8	23	200	15780364
37	13	36	200	15780345
116	1	532	200	15781838
116	38	491	200	15781839
181	8	147	200	15781835
114	0	116	200	15781833
116	38	114	200	15781834
42	0	1	200	15781832
2	1	217	200	15781828
4	8	2	200	15781825
10	33	213	200	15781818
213	33	10	200	15781817
10	0	181	200	15781819
116	5	491	200	15781816
29	2	1	201	15785634
29	4	1	201	15785635
42	2	1	201	15785460
29	2	1	201	15782576
29	4	1	201	15782577
29	4	491	201	15783619
29	4	491	201	15784609
42	2	1	201	15785459
29	4	491	201	15785452
569	1	20	201	15785215
10	1	441	201	15785029
6	33	10	201	15785039
6	2	1	201	15785040
38	1	28	201	15785056
199	10	12	201	15785059
12	11	199	201	15785060
6	1	42	201	15785038
2	1	0	201	15785214
441	1	29	202	15787098
10	1	491	202	15791431
72	1	30	202	15787267
29	4	491	202	15791433
1	73	152	202	15787295
81	1	620	202	15787447
81	1	620	202	15788712
213	1	10	202	15791339
63	73	36	202	15789386
29	4	491	202	15791340
213	15	10	202	15791432
621	1	126	202	15791330
458	23	154	202	15789763
38	23	154	202	15789764
63	73	36	202	15790053
29	4	491	202	15790063
29	4	491	202	15790074
620	1	439	202	15790421
622	14	46	202	15790441
46	14	622	202	15790443
213	1	10	202	15790062
199	10	12	202	15790869
12	11	199	202	15790870
74	1	9	202	15790857
214	2	1	202	15790854
72	14	497	203	15795588
12	38	10	203	15795455
497	14	72	203	15795587
497	0	0	203	15795532
497	0	12	203	15795531
10	1	491	203	15795454
29	4	491	203	15795456
26	63	484	203	15795068
72	1	30	203	15795216
63	73	36	203	15795214
484	63	26	203	15795069
72	1	0	203	15795585
2	1	28	203	15795331
26	63	484	203	15793826
623	0	216	203	15795743
30	1	29	203	15793865
484	63	26	203	15793827
176	0	186	203	15791808
2	0	29	203	15791518
12	22	429	203	15794304
26	63	484	203	15794302
2	2	66	203	15794301
1	13	36	203	15794177
429	22	12	203	15794305
2	1	0	203	15794007
114	14	26	203	15793997
26	14	114	203	15793993
484	63	26	203	15793996
26	63	1	203	15793995
26	63	484	203	15793994
484	63	26	203	15794303
45	135	12	203	15794939
484	63	25	203	15794979
484	63	1	203	15794978
29	4	532	203	15794969
45	23	12	203	15794938
1	3	181	203	15794966
10	57	491	203	15794967
41	123	0	203	15794964
213	1	10	203	15794965
2	2	1	204	15797313
37	75	36	205	15799717
181	15	1	205	15799868
63	73	31	205	15800047
29	54	12	205	15800061
12	4	330	205	15798110
12	4	330	205	15798109
1	13	36	205	15799669
29	1	12	205	15798129
147	13	36	205	15798130
37	13	2	205	15800219
42	1	316	205	15799668
181	15	1	205	15800188
29	79	12	205	15799666
29	54	12	205	15799516
624	1	12	205	15799522
624	15	12	205	15799523
29	79	12	205	15799601
1	13	36	205	15799607
37	75	36	205	15799614
214	2	1	205	15799634
147	2	1	205	15799635
29	79	12	205	15799567
29	4	1	206	15800345
12	4	1	206	15800499
37	8	46	206	15802141
0	36	46	206	15802142
46	0	1	206	15802660
43	1	0	206	15802664
216	77	12	206	15802938
46	0	1	206	15802939
443	1	10	206	15803544
37	75	12	206	15803591
43	1	0	206	15803664
2	2	1	206	15803490
37	8	46	206	15803956
25	1	26	206	15804034
259	1	0	206	15804032
31	85	63	206	15804033
1	3	181	206	15804028
181	146	10	206	15804029
0	36	46	206	15803957
446	1	0	207	15808888
446	0	0	207	15808889
10	18	4	207	15808804
63	33	12	207	15808805
181	15	1	207	15808803
4	18	1	207	15804568
315	1	29	207	15806947
181	15	1	207	15808802
0	18	1	207	15804567
